tweet,retweetsCount,favoritesCount
"RT @universetoday: Solved: The Mystery of Earth’s Theta Aurora http://t.co/MYXrU2JCq4 http://t.co/T2H5zIstl6",71,0
"RT @Great_War_100: Christmas Truce begins. Christmas carols and greetings passed between sides on the Western Front",40,0
"RT @Astro_Nicole: Off the Earth, For the Earth #NASA  #Apollo8 http://t.co/tVxsWuTPfH",110,0
"RT @Astro_Nicole: .“@NASAhistory: #Today in 1968, a few minutes after b/w image, Apollo 8 crew takes iconic color image of Earthrise http:/…",79,0
"RT @1914Tweets: #Tagebuch A.G.: Allen laufen die Tränen runter, sind doch ein großer Teil der Mäner schon verheiratet und haben Frau und Ki…",13,0
"RT @SeriousRequest: 'I'll Be There This Christmas' van @garyfomdeck met alle DJ's. Must see! #3FM #SR14 http://t.co/AUjOUhzY2f",230,0
"RT @SeriousRequest: eat →   sleep  ↑                ↓  repeat ← rave",421,0
"RT @oldpicsarchive: The Telefontornet connecting some 5,000 phone lines in Stockholm, 1890. http://t.co/SqU4463xCN",135,0
"RT @ESA_Rosetta: RT @esa: A look back at 2014 for Europe in space, a year that will be remembered for @ESA_Rosetta http://t.co/RfhKqMPzBL",80,0
"RT @NewsFromSpace: #TISH Vid: Oleg Kononenko, @astro_andre Kuipers, &amp; Don @astro_Pettit boarding the #ISS and joining Expedition 30 http://…",2,0
"RT @NewsFromSpace: #TISH 23Dec2011: #Soyuz #TMA03M arrives at #ISS w/Exp30's Oleg Kononenko, @astro_andre Kuipers, &amp; Don @astro_Pettit http…",3,0
"@SeriousRequest @coen3fm Veel plezier en succes met deze laatste nacht. Net als vorig jaar. Good memories! #3FM #SR14",5,8
"RT @universetoday: COOL! 'What Does It Mean To Be ‘Star Stuff’?'  http://t.co/g4scr7nlJG http://t.co/8aQ6DnDfp8",47,0
"RT @earthskyscience: See it! Comet Lovejoy now low in northern skies  http://t.co/xdSux3XQ6S  Photo: Eric Recurt http://t.co/wQ6oHRgBC8",66,0
"RT @coen3fm: Niet normaal hoor!! RT @3FM: 4e tussenstand 3FM Serious Request: €4.588.750,- HATSJIKIDEE! http://t.co/fPh5MxFjNK #3FM #SR14",123,0
"RT @spaceweather: Sun As Seen in High-Energy X-Rays http://t.co/xvhRBbygnG #spaceweather http://t.co/OrWsAw3MgV",58,0
"RT @GlazenHuis2014: Net als vorig jaar doneren wij weer 75 cent voor elke 10 retweets die deze tweet krijgt. Doe mee en steun #SeriousReque…",12360,0
"RT @jonnyvickers: Here's a picture of me losing a fight against a 35ft Martian... @twotwofficial http://t.co/Hup3gnE7DN",16,0
"RT @Martine_Vis: Wij doen een stap naar voren als anderen terugstappen, daarom: handen af van hulpverleners! http://t.co/0W6DsptraT",587,0
"RT @WIRED: Photos: The year's best biology close-ups http://t.co/vAoEulBugo http://t.co/rs7D4QPQAy",443,0
"RT @CNET: NASA successfully 'emailed' a wrench to the International Space Station http://t.co/B7ImDx1SBx http://t.co/Tylgeprhy7",205,0
"RT @EiseEisinga: #Midwinter valt dit jaar net op 22 december. 3 minuten na middernacht is het zo ver. Dagen gaan weer lengen. http://t.co/P…",201,0
"RT @NewsFromSpace: #TISH Vid: Soyuz #TMA03M launch prep &amp; liftoff w/ Exp30's Oleg Kononenko, @astro_andre Kuipers, &amp; Don @astro_Pettit http…",5,0
"RT @NewsFromSpace: #TISH 21Dec2011: Soyuz #TMA03M launch w/Exp30's Oleg Kononenko, @astro_andre Kuipers, &amp; Don @astro_Pettit http://t.co/mL…",3,0
"RT @Sustainable2050: @helgavanleur @HenriFeddes @NPOWetenschap @astro_andre Dat krijg je wanneer de winter rond middernacht begint; om 0:03…",3,0
"RT @helgavanleur: Beide! ;-) 7 uur 43 min 42 sec daglicht volgens: http://t.co/yE9mfiQHSG  @HenriFeddes @NPOWetenschap @astro_andre http://…",26,0
"RT @NPOWetenschap: Op de kortste dag van het jaar, heldere wetenschap over licht in #DKVN. Vanavond 19:45 uur op #NPO2, een voorproefje: ht…",12,0
"RT @Learn_Things: Elephant Toothpaste http://t.co/GYtFYYJXC0",1201,0
"@vancalmthout @QuestNL Wat kan ik daar nog meer mee doen dan?",0,0
"RT @2525: Heemskerk, traditie RT @JustHistoryPics: Man at beach in the Netherlands fined for not wearing decent clothes. 1931. http://t.co/…",40,0
"RT @verge: NASA's Kepler telescope is alive and finding planets again http://t.co/dIMeDiER70 http://t.co/ISjuIR6nlu",94,0
"RT @PlanetarioMad: C/2014 Q2 (Lovejoy), un cometa por Navidad http://t.co/5EirEN1CkG http://t.co/Ku90idr6oB",31,0
"RT @coen3fm: Tegek!! RT @SeriousRequest: De 1ste tussenstand: €1.125.334,-. Sodekneiters, wat een begin! http://t.co/5BrT7mmZy2 #3FM #SR14",109,0
"RT @KennethAlting: En dan komt ook de bedenker van Promisse vertellen over ISS. @astro_andre @IVNOisterwijk http://t.co/gKGKAtYJR2",5,0
"RT @KennethAlting: Sterrenwandeling IVN Oisterwijk Natureluurs. Erg leuk. ruimteschip ISS van @astro_andre zojuist gezien.",4,0
"RT @NASAhistory: #Today in 1972, Apollo 17 lands safely in the Pacific, returning 243 lbs of lunar material http://t.co/ebtvNZ0Cs5 http://t…",126,0
"RT @jacob_ras: @ChristenAlbert @astro_andre als ik het goed begrijp om 19h22 weer zichtbaar, maar korter en minder goed?",3,0
"RT @ChristenAlbert: Straks is ISS, Int Space Station, goed te zien! Om 17:45:35 uur van west in 6 minuten naar het oosten! @astro_andre htt…",17,0
"RT @UniUtrecht: Oud-student Scheikunde @UniUtrecht in Nature-top10 Wetenschappers 2014 http://t.co/sgYgb3NFKA http://t.co/9P3Kcyc6fv http:/…",10,0
"RT @ThBenkoe: Brave Guy Charlie Chaplin #SonyHack http://t.co/s0fln4eFU2",2689,0
"RT @spritesbites: @sciam @astro_andre you just watch,  curiosity will drive over the huge rock over there and stumble on a field of cows",2,0
"RT @sciam: NASA’s Curiosity rover detects traces of methane – a possible sign of life – on Mars http://t.co/T1xTtX8Bdy #science http://t.co…",263,0
"Enjoyed last performance of Jeff Wayne's War of the Worlds. Although I might change my space travel plans... http://t.co/T444RdbAIw",19,21
