tweet,retweetsCount,favoritesCount
"'@ISS_Research: @ESA's #ATV5 makes 5 at #ISS now, the most possible. http://t.co/Xk0G8v0C3W' Looking forward to keeping station this busy!",5,10
"Interesting experience, observing meteors from space, think about it! Photo from @astro_ron: http://t.co/rFJrKJpGEJ http://t.co/p57SZ7Nz9o",66,86
"@NASA @Astro_Aggie @Astro_Maker @ESA #Astronaut should have included @astro_luca too. Great crew!",0,6
"RT @Caltech: 'Our Curiosity,' celebrates Mars rover's mission, exploratory spirit. Narration from @neiltyson and @feliciaday. http://t.co/O…",10,0
"Next #Astronaut training expedition: @NASA's @Astro_Aggie @Astro_Maker off to @ESA's CAVES!  http://t.co/8XyIHPYOGE http://t.co/YFlT6nq4lq",3,8
"Neat to see the star field too! MT @Astro_Alex: Never expected to fly through #aurora, made a wish, just in case! http://t.co/IsTUMe24BP",15,32
"RT @WilliamShatner: @Chief_Astronaut @NASA I just do a lot of talking it's the astronauts that deserve the credit.",6,0
"Summer fires, Wash. State: #Swanny, @astro_reid, @Astro_Alex show us, 70 yrs &amp; @smokey_bear's work still not done! http://t.co/7AbKf2zA7I",2,9
"'@WilliamShatner: I ❤️ @NASA for all the wonderful work they do!' Thanks Captain, we're here to serve!",2,5
"@lebribri Awesome full moon picture Sebastien!",0,0
"Two yrs ago @smokey_bear was on #ISS for his b-day, courtesy of @AstroAcaba &amp; his crew! http://t.co/1lbvhHBrmY http://t.co/p3swccCKlU",9,17
"Happy 70th Birthday to @forestservice's @smokey_bear, born 9 Aug 1944! http://t.co/bL4M52v61N",11,16
"RT @Commercial_Crew: A spacesuit is like a personal spacecraft, with pockets. What would you bring with you on a mission? http://t.co/ODnD7…",81,0
"RT @NASA_Johnson: #NASATV live coverage of @ESA's #ATV5 docking to #ISS begins Tues. Aug. 12 at 8am ET http://t.co/mq9y5XpaKK http://t.co/D…",109,0
"@NASA_Astronauts spacewalks always exciting, but we need little longer before the next one: http://t.co/BtmC2tY96D http://t.co/nJWjZ6Ayys",14,16
"It's gone by quick! MT @NASA: .@MarsCuriosity science for #2YearsonMars. Join #JourneyToMars: http://t.co/cbBMi6laWV http://t.co/vvzRPmXxbY",5,8
