tweet,retweetsCount,favoritesCount
"ロシア、米国、ドイツ人の3人を乗せたソユーズ宇宙船が着陸、おかえりなさい！“@Astro_Nicole: Есть посадка! Welcome home to Max, Reid &amp; Alex!! http://t.co/dpYdyQ5HfB”",65,41
"月明かり下のイタリア“@AstroSamantha: So touching. Can't wait to see this with own eyes @astro_reid:#Italy moonlight on the Med http://t.co/9XNmPDGLpe”",104,145
"無重力で2つの水球が触れるとどうなる？“@astro_reid: Floating water is so much fun to play with. #H2Omorphing #SpaceVine https://t.co/gNT9A5qoaI”",201,159
"Weight 'influenced by gut bacteria' http://t.co/OLhQlcG1V3",9,12
"ある種の腸内細菌が多いと太りにくく、その腸内細菌が多くなるのは食べ物など環境要因に加え、遺伝子も関連している、という双子による研究です。http://t.co/OLhQlcG1V3",35,38
"RT @Astro_Wakata: 新しい宇宙基本計画の素案が公開されました。今後の日本の宇宙活動の指針となる重要な計画であり、注意深く見守っています。",150,0
"RT @FanFunJAXA: 今日は埼玉県鳩山町でJAXA地球観測センター・秋の一般公開を実施中。このあと16時（最終入場15:30）まで。東武東上線 高坂駅から無料バスが出ています。会場は曇っていて少し冷えるので、暖かくしてお越しくださいね。 http://t.co/j0N…",139,0
"お勧め動画です“@astro_aggie: Stunning imagery from our crews on ISS and superb editing which brings you onboard to enjoy!! http://t.co/FJ5RXxickp”",46,61
"国際宇宙ステーションから見た夜空(早回し)“@astro_reid: #ISS #Earth #MilkyWay all flying in perfect harmony - #SpaceVine #TimeLapse https://t.co/sgZxQDtlcx”",101,127
"夜空“@BEAUTIFULPlCS: Dotted night sky. http://t.co/s1BDjIlZew”",65,109
"若田さんの打ち上げから1年“@Astro_Wakata: One year ago today, Misha, @AstroRM, and I started on an incredible journey in space. http://t.co/Uz8AtAxUnl”",30,62
"ノルウェーのフィヨルド。写真中でポーズを取っている方あり。みなさまも試してみたいですか？“@EarthPix: Fjord, Norway http://t.co/Hr00205G5t”",61,85
"オーストリア•ドイツ国境の秋“@BEAUTIFULPlCS: Fall in the mountains between #Austria and #Germany. Photo by Abdulmajeed Aljuhani. http://t.co/F8JWU0Nf6g”",69,84
"RT @Astro_Kimiya: 皆様！大変お待たせ致しました。宙亀日記を書かせて頂きましたよ！早く再開したいと思っていましたので、本当に嬉しいです！ISSでも書く予定ですので、楽しみにしていて下さいね！コメント欄も付いています。ご意見・ご感想もよろしくお願いします。 htt…",78,0
"現在宇宙ステーションに住む6人、いい表情ですね“@Astro_Alex: The #ISS Expedition 41 crew. My favourite #selfie in space! #Exp41 http://t.co/0eFHdq6ow2”",55,58
"秋色の森“@BEAUTIFULPlCS: Deep in the golden forest. Photo by Tommy Clark. http://t.co/pMzEIfOMgb”",28,44
"国際宇宙ステーションから見た富士山“@BEAUTIFULPlCS: Mt. Fuji from the ISS. Photo by NASA. http://t.co/XLshAdOOdQ”",604,513
"RT @hayabusa2_CP: みなさん、はじめまして！ 「はやぶさ2」応援キャンペーンの公式Facebookページです。  JAXAの小惑星探査機「はやぶさ2」に関する様々な情報を発信し、みなさんと一緒に「はやぶさ2」を応援していきます。... http://t.co/V…",236,0
"ノルウェー上空のオーロラ“@CatherineQ: Amazing that we get to live on this planet: Aurora over Norway http://t.co/iMsaALlPxq http://t.co/9VYyPiPNLu”",106,153
"秋の小川“@BEAUTIFULPlCS: Autumn stream. Photo by Enzo Figueres. http://t.co/JJjzp7Td3B”",41,65
"宇宙から見た東京“@astro_reid: #Tokyo by day – a rare sight from here. http://t.co/0mOEt4ZOxt”",112,90
"帰還少し前、ISS内にミッションパッチを貼ります“@Astro_Alex: R-9: Time for a new patch on the #ISS @AstroSamantha @AntonAstrey @AstroTerry http://t.co/URP5WfIerZ”",53,88
"運河と紅葉“@BEAUTIFULPlCS: Reflections of the canal. http://t.co/4VBOfSwYY2”",54,87
"オーロラ“@maximaxoo: #Space: descending #light of a full-sky #aurora #Norway https://t.co/rX1TuD6G9a by L.-E. Langhaug http://t.co/HFaiZFD2z3”",110,131
"夕暮れ時の空“@BEAUTIFULPlCS: Twilight twinkle. Photo by Pierre Leclerc. http://t.co/VTXHue0oKI”",132,215
"秋色の森で見上げると“@BEAUTIFULPlCS: Golden woods. Photo by Ivan Miladinov. http://t.co/bFfNWVsK2K”",92,142
"日の出、オーストラリア“@BEAUTIFULPlCS: Sunrise framed by the Cathedral Rocks of Kiama, #Australia. Photo by William Patino. http://t.co/IcLmfBoxQY”",34,52
"日の出直後の眺め、国際宇宙ステーションから“@astro_reid: #Earth just after #sunrise http://t.co/5jOgiv1ipW”",82,104
"RT @Astro_Kimiya: 今日は一日中、シミュレータでした。打上から地球へ帰還するまでの全ての流れを実施しました。そうです！これがソユーズの総合試験です！クルー3名で協力し、無事に合格しました！星の街での訓練開始から2年弱。自分でもよく頑張ったと思います。 http:…",67,0
"RT @AstroSamantha: #ISS Russian segment exam passed with full score! You sure have to be ready to defend your actions in the debrief. http:…",59,0
"スウェーデン上空のオーロラ“@BEAUTIFULPlCS: Snowy aurora scene over #Sweden. Photo by http://t.co/22W3kNGGW3. http://t.co/5aFQBcczFU”",56,64
