tweet,retweetsCount,favoritesCount
"Almedalen. Jag ska bl.a. dela ut priset Stålbrallan. Bra användning av teknologi för rymden o astronauter på jorden http://t.co/FtX1AHusdn",0,2
"RT @KTHinfo: Passa på att träffa en forskare i #Almedalen. Experter från #KTH medverkar vid ett 70-tal arrangemang under veckan http://t.co…",7,0
"RT @SofieRfss: Nu vet jag vad som blir min sommarläsning! @CFuglesang har skrivit spännande barnböcker! De vill jag gärna läsa i sommar! #m…",2,0
"Härliga skaldjur hos Mr. French http://t.co/vSWITyyUbX",1,2
"Just inaugurated OHB Sweden's new facilities. Good for space development in Sweden. Here satellites will be born! http://t.co/AxJJdVJOhW",9,7
"@TTspraket @owenil @TobiasHoldstock ja, absolut. Astronaut = rymdfarare",0,5
"RT @Astro_Ron: Here's another unreasonable post: http://t.co/a5xWYcxUA5  @unreasonable",22,0
"http://t.co/QPRUAvRmzQ  to put a Mini-EUSO inside ISS 2016 to Test tech&amp;ops;  some science. 1st to obs Earth in UV at night w microsec res.",3,1
"RT @The_Moonhouse: Meet Christer Fuglesang - Sweden’s only astronaut in space and Moonhouse ambassador! http://t.co/DJp4KEvQPv",7,0
"Want to build a satellite? As a KTH-student you have a chance! Anyone can suggest a payload and a name. Apply: http://t.co/Qxz1l2rbWk",5,2
"Thesis defence in action http://t.co/M0aYYbrF7u",0,1
